area,tech,bus,gen,lat,lng,dist_km,capacity,capacity_factor,cost_poi_usd_per_mw,cost_reinforcement_usd_per_mw,cost_spur_usd_per_km_mw,same_area,system_capacity
1.0,solar,bus_118,solar_2696,33.70863148776316,-114.5296367644737,119.022597581925,975.34,20.23556579392014,15000.0,326046.84,5842.262500000001,1,540.0
3.0,solar,bus_118,solar_3481,35.31340266021852,-117.54001038092592,253.2802568838102,235.46,20.98557988500825,15000.0,1450488.9,9015.091456745968,0,540.0
3.0,solar,bus_118,solar_3865,35.399983877055554,-117.89215974462962,281.67573499893126,555.68,20.956046218629005,15000.0,748010.2,8326.904253604604,0,540.0
1.0,solar,bus_118,solar_4974,33.90635758151053,-114.39158210489474,136.31971763783002,725.49,20.566563256377396,15000.0,151662.47,5015.97306034038,1,540.0
3.0,solar,bus_118,solar_5002,35.57314631072963,-117.75129999914815,287.7576243708321,321.51,20.805657171461945,15000.0,610527.6,14019.768686868687,0,540.0
2.0,solar,bus_118,solar_6866,35.773670081975865,-113.082849386,350.96501502625534,1975.87,20.3644778352278,15000.0,163287.61,3303.7093581362155,0,540.0
2.0,solar,bus_118,solar_6870,35.816540155793106,-115.27356027885715,257.17890960766005,511.49,20.3885561933549,15000.0,191078.33,4340.889018140537,0,540.0
1.0,solar,bus_118,solar_6877,34.20294672213158,-114.39158210489474,149.2160359851128,243.36,20.323107440582152,35000.0,248843.27,14732.03952695499,1,540.0
1.0,solar,bus_118,solar_7637,34.40067281587895,-116.0482380198421,97.91296735016184,115.64,20.97164538263398,15000.0,329703.16,8637.77394621809,1,540.0
1.0,solar,bus_118,solar_8402,34.59839890962632,-116.18629267942106,122.4680971963656,800.57,20.779362880359272,35000.0,309062.75,5348.813514564577,1,540.0
1.0,solar,bus_118,solar_8406,34.59839890962632,-115.63407404110526,118.17657669327942,381.67,20.52282248996236,35000.0,307217.75,13701.886610865902,1,540.0
3.0,solar,bus_118,solar_8422,36.00605239491482,-118.878177963,392.3333841523167,1534.09,18.4643785313685,15000.0,147581.83,4738.016111105843,0,540.0
1.0,solar,bus_118,solar_8772,34.59839890962632,-115.21991006236843,128.78840280104444,1262.43,20.827260532201606,15000.0,285082.16,4698.472227915261,1,540.0
3.0,solar,bus_118,solar_8801,36.00605239491482,-118.0330194901111,341.3172635146396,1920.94,21.38626932296118,15000.0,166064.89,3150.371663040237,0,540.0
1.0,solar,bus_118,solar_9164,34.6972619565,-115.91018336026316,128.57881436991303,1370.69,20.80076673898595,15000.0,228099.69,4582.887685702328,1,540.0
3.0,solar,bus_118,solar_9554,36.09263361175185,-118.73731821751852,390.05882051207465,2675.24,19.246807189138497,35000.0,439531.4,4826.783703703703,0,540.0
2.0,solar,bus_118,solar_10302,35.94515037724483,-113.95913374314286,315.48907958020476,774.09,20.206921077184717,35000.0,88726.28,5257.520563974944,0,540.0
3.0,solar,bus_118,solar_11083,36.26579604542593,-118.1738792355926,372.02303984604714,562.63,21.704051587967797,15000.0,407670.75,4334.185178850601,0,540.0
2.0,solar,bus_118,solar_11821,36.07376059869655,-115.36118871457143,284.07494254336336,1895.69,20.33245961018209,35000.0,267489.94,4568.217359904856,0,540.0
3.0,solar,bus_118,solar_11837,36.35237726226296,-118.5260285992963,398.9729383580319,3199.82,21.280843517492393,35000.0,657265.94,3555.5323979640634,0,540.0
2.0,solar,bus_118,solar_12188,36.07376059869655,-114.48490435742858,305.7829704763888,1034.83,19.649696670386444,35000.0,345709.78,6176.704732336498,0,540.0
3.0,solar,bus_118,solar_12223,36.35237726226296,-117.3287207627037,341.8842327232161,616.44,19.899699049838656,15000.0,431066.34,4162.50411039619,0,540.0
2.0,solar,bus_118,solar_12568,36.11663067251379,-114.74778966457143,301.69092789626757,907.88,19.391389919897858,35000.0,404530.84,7771.421293493865,0,540.0
3.0,solar,bus_118,solar_12591,36.35237726226296,-117.11743114448147,334.5022802728567,1283.28,20.986785155739607,35000.0,243376.78,5059.439440354808,0,540.0
2.0,solar,bus_118,solar_12954,36.159500746331034,-114.13439061457143,328.0798645145093,216.79,19.79746766913336,35000.0,467371.66,9295.096465069715,0,540.0
2.0,solar,bus_118,solar_12977,36.202370820148275,-114.923046536,306.1691988656419,422.82,19.98129969611502,35000.0,365625.44,4648.62371364967,0,540.0
2.0,solar,bus_118,solar_13734,36.28811096778276,-115.01067497171428,313.4415713374451,1435.71,20.022836093802365,35000.0,275067.38,4670.662091503268,0,540.0
2.0,solar,bus_118,solar_14502,36.3309810416,-114.923046536,319.97916152156967,1274.09,19.972700974607537,35000.0,392252.53,3317.1199651070892,0,540.0
1.0,wind,bus_119,wind_3840,32.91772711277368,-115.08185540278947,109.0954744338054,78.0,29.86654403472681,35000.0,257014.03,13494.356293888508,1,3370.0
1.0,wind,bus_119,wind_3841,32.91772711277368,-114.94380074321053,112.91451340171156,66.0,32.903536507098664,35000.0,317563.62,13922.127475281783,1,3370.0
3.0,wind,bus_119,wind_3867,34.18784684133704,-116.976571399,152.31168391830315,66.0,22.15517101019571,15000.0,550612.56,10357.109068159081,0,3370.0
3.0,wind,bus_119,wind_4614,34.274428058174074,-117.04700127174074,160.979596811041,228.0,45.46469677479659,15000.0,542013.2,9597.691972840154,0,3370.0
3.0,wind,bus_119,wind_4625,34.361009275011114,-118.24430910833333,270.27077521667013,186.0,40.587012468578514,35000.0,411351.8,5539.314954486427,0,3370.0
1.0,wind,bus_119,wind_5738,33.01659015964737,-114.80574608363158,108.24978688373996,144.0,45.67545565294453,35000.0,185248.53,6033.371193415638,1,3370.0
3.0,wind,bus_119,wind_5759,34.534171708685186,-118.5260285992963,299.58163014516896,246.0,27.70681974270578,15000.0,579130.6,4889.942746873255,0,3370.0
3.0,wind,bus_119,wind_5762,34.534171708685186,-118.31473898107407,280.795006701085,204.0,38.767218884089594,15000.0,378539.16,11720.692783303672,0,3370.0
1.0,wind,bus_119,wind_6124,33.11545320652105,-116.324347339,121.9356775114473,60.0,52.26981609860366,35000.0,376899.84,13854.580762104344,1,3370.0
2.0,wind,bus_119,wind_6862,35.173489048534485,-114.48490435742858,166.13057191496995,42.0,49.37766374099247,35000.0,362114.1,5022.801101628039,0,3370.0
2.0,wind,bus_119,wind_6864,35.173489048534485,-114.309647486,174.52279600425382,252.0,39.248624139220354,35000.0,454195.8,4487.393906682622,0,3370.0
2.0,wind,bus_119,wind_8004,35.216359122351726,-115.01067497171428,153.3657129484678,222.0,57.02361614208024,15000.0,347759.25,3906.8795749374895,0,3370.0
1.0,wind,bus_119,wind_8011,33.31317930026842,-115.63407404110526,66.50645146906072,228.0,17.733234099813693,15000.0,124354.65,5979.508496701373,1,3370.0
1.0,wind,bus_119,wind_8026,33.31317930026842,-113.701308807,166.38869110106523,126.0,33.18933618191138,35000.0,307217.75,13701.886610865902,1,3370.0
1.0,wind,bus_119,wind_8770,33.412042347142105,-113.9774181261579,138.49440139287594,276.0,40.85052500898017,35000.0,139822.95,4952.446145236453,1,3370.0
1.0,wind,bus_119,wind_8775,33.51090539401579,-116.0482380198421,74.3900316252925,108.0,31.262503103984557,15000.0,240732.22,5543.147302292982,1,3370.0
2.0,wind,bus_119,wind_9542,35.25922919616897,-113.43336312885715,235.1780385992959,228.0,40.26782429171251,15000.0,206109.4,3636.3574772151674,0,3370.0
1.0,wind,bus_119,wind_9546,33.609768440889475,-116.18629267942106,80.87454692931628,258.0,31.322704717256308,35000.0,228112.95,6730.409007429606,1,3370.0
1.0,wind,bus_119,wind_9926,33.609768440889475,-115.7721287006842,47.116757141724555,288.0,29.121414121724055,35000.0,177124.89,5342.027528675423,1,3370.0
3.0,wind,bus_119,wind_10314,34.96707779287037,-118.38516885381482,302.380948281026,246.0,41.28737036872091,15000.0,469507.75,3910.4721550060904,0,3370.0
3.0,wind,bus_119,wind_11080,35.05365900970741,-117.82172987188889,260.5836166913163,240.0,29.83449048851381,15000.0,473568.0,3140.1317006028785,0,3370.0
3.0,wind,bus_119,wind_11451,35.05365900970741,-117.39915063544444,228.000941083141,216.0,31.922420034212657,35000.0,286184.66,5037.468664619892,0,3370.0
3.0,wind,bus_119,wind_11462,35.14024022654445,-118.59645847203703,327.7497216071614,72.0,30.90716157998361,15000.0,421182.88,4246.732688971792,0,3370.0
2.0,wind,bus_119,wind_12200,35.47357956525517,-115.44881715028572,178.56107374301018,282.0,35.868914710440556,35000.0,368521.7,3513.425303677313,0,3370.0
3.0,wind,bus_119,wind_12222,35.22682144338148,-118.80774809025925,349.2170934796674,180.0,7.294763642570183,15000.0,448000.2,4639.573607492375,0,3370.0
2.0,wind,bus_119,wind_13347,35.602189786706894,-115.36118871457143,192.71450257652077,240.0,31.74171522120349,35000.0,271069.88,4934.397613384755,0,3370.0
2.0,wind,bus_119,wind_13355,35.602189786706894,-114.66016122885715,203.30918652165784,258.0,46.71920613088312,35000.0,318633.25,4238.3168759567225,0,3370.0
2.0,wind,bus_119,wind_13719,35.602189786706894,-113.696248436,245.970515454834,270.0,49.6009464184887,15000.0,369154.3,5210.298750561249,0,3370.0
2.0,wind,bus_119,wind_13723,35.602189786706894,-113.34573469314286,267.0528375101422,282.0,46.93785294623239,35000.0,342503.72,4586.018234119997,0,3370.0
2.0,wind,bus_119,wind_14115,35.645059860524135,-113.60862000028573,254.67526674075455,102.0,44.604152879739,35000.0,319696.4,5301.523045267489,0,3370.0
1.0,solar,bus_119,solar_1180,33.609768440889475,-113.9774181261579,131.87648301686508,119.51,20.66093307534744,35000.0,415575.4,10881.386489607035,1,540.0
1.0,solar,bus_119,solar_1938,33.70863148776316,-115.91018336026316,53.08800641697785,413.56,21.006451738438415,35000.0,136194.78,5589.921430933224,1,540.0
1.0,solar,bus_119,solar_2696,33.70863148776316,-114.5296367644737,79.60510082921057,975.34,20.23556579392014,15000.0,326046.84,5842.262500000001,1,540.0
3.0,solar,bus_119,solar_3481,35.31340266021852,-117.54001038092592,255.49028384580055,235.46,20.98557988500825,15000.0,1450488.9,9015.091456745968,0,540.0
3.0,solar,bus_119,solar_3865,35.399983877055554,-117.89215974462962,286.7949862066317,555.68,20.956046218629005,15000.0,748010.2,8326.904253604604,0,540.0
1.0,solar,bus_119,solar_4974,33.90635758151053,-114.39158210489474,90.32884194726265,725.49,20.566563256377396,15000.0,151662.47,5015.97306034038,1,540.0
3.0,solar,bus_119,solar_5002,35.57314631072963,-117.75129999914815,288.60788690423857,321.51,20.805657171461945,15000.0,610527.6,14019.768686868687,0,540.0
2.0,solar,bus_119,solar_6866,35.773670081975865,-113.082849386,297.3136911911607,1975.87,20.3644778352278,15000.0,163287.61,3303.7093581362155,0,540.0
2.0,solar,bus_119,solar_6870,35.816540155793106,-115.27356027885715,216.72333776469887,511.49,20.3885561933549,15000.0,191078.33,4340.889018140537,0,540.0
1.0,solar,bus_119,solar_6877,34.20294672213158,-114.39158210489474,97.42661787368944,243.36,20.323107440582152,35000.0,248843.27,14732.03952695499,1,540.0
1.0,solar,bus_119,solar_7637,34.40067281587895,-116.0482380198421,86.0273177304104,115.64,20.97164538263398,15000.0,329703.16,8637.77394621809,1,540.0
1.0,solar,bus_119,solar_8402,34.59839890962632,-116.18629267942106,110.54308635220856,800.57,20.779362880359272,35000.0,309062.75,5348.813514564577,1,540.0
1.0,solar,bus_119,solar_8406,34.59839890962632,-115.63407404110526,84.67516866728775,381.67,20.52282248996236,35000.0,307217.75,13701.886610865902,1,540.0
3.0,solar,bus_119,solar_8422,36.00605239491482,-118.878177963,398.4204587003223,1534.09,18.4643785313685,15000.0,147581.83,4738.016111105843,0,540.0
1.0,solar,bus_119,solar_8772,34.59839890962632,-115.21991006236843,82.24868688124491,1262.43,20.827260532201606,15000.0,285082.16,4698.472227915261,1,540.0
3.0,solar,bus_119,solar_8801,36.00605239491482,-118.0330194901111,339.7176377675961,1920.94,21.38626932296118,15000.0,166064.89,3150.371663040237,0,540.0
1.0,solar,bus_119,solar_9164,34.6972619565,-115.91018336026316,104.64938157676536,1370.69,20.80076673898595,15000.0,228099.69,4582.887685702328,1,540.0
3.0,solar,bus_119,solar_9554,36.09263361175185,-118.73731821751852,394.0299484328628,2675.24,19.246807189138497,35000.0,439531.4,4826.783703703703,0,540.0
2.0,solar,bus_119,solar_10302,35.94515037724483,-113.95913374314286,264.2312139490428,774.09,20.206921077184717,35000.0,88726.28,5257.520563974944,0,540.0
3.0,solar,bus_119,solar_11083,36.26579604542593,-118.1738792355926,368.990853673028,562.63,21.704051587967797,15000.0,407670.75,4334.185178850601,0,540.0
2.0,solar,bus_119,solar_11821,36.07376059869655,-115.36118871457143,245.1504859399276,1895.69,20.33245961018209,35000.0,267489.94,4568.217359904856,0,540.0
3.0,solar,bus_119,solar_11837,36.35237726226296,-118.5260285992963,398.33242601947467,3199.82,21.280843517492393,35000.0,657265.94,3555.5323979640634,0,540.0
2.0,solar,bus_119,solar_12188,36.07376059869655,-114.48490435742858,258.04549505762407,1034.83,19.649696670386444,35000.0,345709.78,6176.704732336498,0,540.0
3.0,solar,bus_119,solar_12223,36.35237726226296,-117.3287207627037,328.6442192403618,616.44,19.899699049838656,15000.0,431066.34,4162.50411039619,0,540.0
2.0,solar,bus_119,solar_12568,36.11663067251379,-114.74778966457143,256.2435010107187,907.88,19.391389919897858,35000.0,404530.84,7771.421293493865,0,540.0
3.0,solar,bus_119,solar_12591,36.35237726226296,-117.11743114448147,318.63405444466946,1283.28,20.986785155739607,35000.0,243376.78,5059.439440354808,0,540.0
2.0,solar,bus_119,solar_12954,36.159500746331034,-114.13439061457143,278.3947790013098,216.79,19.79746766913336,35000.0,467371.66,9295.096465069715,0,540.0
2.0,solar,bus_119,solar_12977,36.202370820148275,-114.923046536,262.60874491019945,422.82,19.98129969611502,35000.0,365625.44,4648.62371364967,0,540.0
2.0,solar,bus_119,solar_13734,36.28811096778276,-115.01067497171428,270.95392656160084,1435.71,20.022836093802365,35000.0,275067.38,4670.662091503268,0,540.0
2.0,solar,bus_119,solar_14502,36.3309810416,-114.923046536,276.74157210307357,1274.09,19.972700974607537,35000.0,392252.53,3317.1199651070892,0,540.0
1.0,wind,bus_120,wind_3840,32.91772711277368,-115.08185540278947,148.48473885791523,78.0,29.86654403472681,35000.0,257014.03,13494.356293888508,1,3370.0
1.0,wind,bus_120,wind_3841,32.91772711277368,-114.94380074321053,150.4631883493407,66.0,32.903536507098664,35000.0,317563.62,13922.127475281783,1,3370.0
3.0,wind,bus_120,wind_3867,34.18784684133704,-116.976571399,157.7350495249567,66.0,22.15517101019571,15000.0,550612.56,10357.109068159081,0,3370.0
3.0,wind,bus_120,wind_4614,34.274428058174074,-117.04700127174074,164.0338441456305,228.0,45.46469677479659,15000.0,542013.2,9597.691972840154,0,3370.0
3.0,wind,bus_120,wind_4625,34.361009275011114,-118.24430910833333,274.1923761399851,186.0,40.587012468578514,35000.0,411351.8,5539.314954486427,0,3370.0
1.0,wind,bus_120,wind_5738,33.01659015964737,-114.80574608363158,142.94302947133824,144.0,45.67545565294453,35000.0,185248.53,6033.371193415638,1,3370.0
3.0,wind,bus_120,wind_5759,34.534171708685186,-118.5260285992963,301.17712821403876,246.0,27.70681974270578,15000.0,579130.6,4889.942746873255,0,3370.0
3.0,wind,bus_120,wind_5762,34.534171708685186,-118.31473898107407,281.9103159346489,204.0,38.767218884089594,15000.0,378539.16,11720.692783303672,0,3370.0
1.0,wind,bus_120,wind_6124,33.11545320652105,-116.324347339,159.42714832360605,60.0,52.26981609860366,35000.0,376899.84,13854.580762104344,1,3370.0
2.0,wind,bus_120,wind_6862,35.173489048534485,-114.48490435742858,125.38078868134954,42.0,49.37766374099247,35000.0,362114.1,5022.801101628039,0,3370.0
2.0,wind,bus_120,wind_6864,35.173489048534485,-114.309647486,135.1076432914663,252.0,39.248624139220354,35000.0,454195.8,4487.393906682622,0,3370.0
2.0,wind,bus_120,wind_8004,35.216359122351726,-115.01067497171428,110.47970883192252,222.0,57.02361614208024,15000.0,347759.25,3906.8795749374895,0,3370.0
1.0,wind,bus_120,wind_8011,33.31317930026842,-115.63407404110526,109.11290300611434,228.0,17.733234099813693,15000.0,124354.65,5979.508496701373,1,3370.0
1.0,wind,bus_120,wind_8026,33.31317930026842,-113.701308807,177.606009644715,126.0,33.18933618191138,35000.0,307217.75,13701.886610865902,1,3370.0
1.0,wind,bus_120,wind_8770,33.412042347142105,-113.9774181261579,150.529393619855,276.0,40.85052500898017,35000.0,139822.95,4952.446145236453,1,3370.0
1.0,wind,bus_120,wind_8775,33.51090539401579,-116.0482380198421,109.16622741326758,108.0,31.262503103984557,15000.0,240732.22,5543.147302292982,1,3370.0
2.0,wind,bus_120,wind_9542,35.25922919616897,-113.43336312885715,201.6235216963207,228.0,40.26782429171251,15000.0,206109.4,3636.3574772151674,0,3370.0
1.0,wind,bus_120,wind_9546,33.609768440889475,-116.18629267942106,110.66822902796906,258.0,31.322704717256308,35000.0,228112.95,6730.409007429606,1,3370.0
1.0,wind,bus_120,wind_9926,33.609768440889475,-115.7721287006842,84.81583277133718,288.0,29.121414121724055,35000.0,177124.89,5342.027528675423,1,3370.0
3.0,wind,bus_120,wind_10314,34.96707779287037,-118.38516885381482,296.85776301702066,246.0,41.28737036872091,15000.0,469507.75,3910.4721550060904,0,3370.0
3.0,wind,bus_120,wind_11080,35.05365900970741,-117.82172987188889,250.78808243556443,240.0,29.83449048851381,15000.0,473568.0,3140.1317006028785,0,3370.0
3.0,wind,bus_120,wind_11451,35.05365900970741,-117.39915063544444,215.15618295336444,216.0,31.922420034212657,35000.0,286184.66,5037.468664619892,0,3370.0
3.0,wind,bus_120,wind_11462,35.14024022654445,-118.59645847203703,320.65255015490817,72.0,30.90716157998361,15000.0,421182.88,4246.732688971792,0,3370.0
2.0,wind,bus_120,wind_12200,35.47357956525517,-115.44881715028572,137.71222922574114,282.0,35.868914710440556,35000.0,368521.7,3513.425303677313,0,3370.0
3.0,wind,bus_120,wind_12222,35.22682144338148,-118.80774809025925,341.8539380077531,180.0,7.294763642570183,15000.0,448000.2,4639.573607492375,0,3370.0
2.0,wind,bus_120,wind_13347,35.602189786706894,-115.36118871457143,151.22750803144336,240.0,31.74171522120349,35000.0,271069.88,4934.397613384755,0,3370.0
2.0,wind,bus_120,wind_13355,35.602189786706894,-114.66016122885715,160.63573084112022,258.0,46.71920613088312,35000.0,318633.25,4238.3168759567225,0,3370.0
2.0,wind,bus_120,wind_13719,35.602189786706894,-113.696248436,207.7883760653685,270.0,49.6009464184887,15000.0,369154.3,5210.298750561249,0,3370.0
2.0,wind,bus_120,wind_13723,35.602189786706894,-113.34573469314286,230.91544672006816,282.0,46.93785294623239,35000.0,342503.72,4586.018234119997,0,3370.0
2.0,wind,bus_120,wind_14115,35.645059860524135,-113.60862000028573,216.72786235565104,102.0,44.604152879739,35000.0,319696.4,5301.523045267489,0,3370.0
1.0,solar,bus_120,solar_1180,33.609768440889475,-113.9774181261579,137.98348150115262,119.51,20.66093307534744,35000.0,415575.4,10881.386489607035,1,540.0
